ID,author,title,issued,containerTitle,volume,issue,page,link,citation
5783,,,,,,,,,Br. Ent. 4: folio 189.
5784,,,,,,,,,"Samml. auserles. Vögel Schmett.: 14, pl. 88."
5785,,,,,,,,,"Isis, Leipzig 1839: 198."
5786,,,,,,,,,"Samml. eur. Schmett. 8: 60, pl. 24, fig. 162 [legends to figs 161 and 162 transposed]."
5787,,,,,,,,,"Nota lepid. 24(3): 48, figs 7, 29, 33."
5788,,,,,,,,,"In Rebel & Zerny, Denkschr. Akad. Wiss. Wien 103: 147, 160."
5789,,,,,,,,,Entomologist's mon. Mag. 40: 221.
5790,,,,,,,,,"Mém. Soc. Sci. nat. phys. Maroc 42: 137, pl. 2, fig. 44."
5791,,,,,,,,,"Isis, Leipzig 1839: 199."
5792,,,,,,,,,Stettin. ent. Ztg 63: 323.
5793,,,,,,,,,Lepid. Cat. 79: 152. ? Eckstein 1933: 134.
5794,,,,,,,,,"Beitr. naturk. Forsch. SüdwDtl. 9: 27, figs 1, 2."
5795,,,,,,,,,"Revta Lepid. 27: 375, figs 1-3."
5796,,,,,,,,,Annls Soc. ent. Fr. 84: 317.
5797,,,,,,,,,Annls Soc. ent. Fr. 84: 317.
5798,,,,,,,,,Bull. Soc. ent. Fr. 1931: 148.
5799,,,,,,,,,Entomologist's mon. Mag. 40: 269.
5800,,,,,,,,,"Atti Soc. ital. Sci. nat. 63: 166, pl. 6, fig. 11."
5801,,,,,,,,,"in Huemer, Karsholt & Lyneborg, Microlepid. Eur. 3: 131, figs 91."
5802,,,,,,,,,"Verh. zool.-bot. Ges. Wien 16(Abh.): 353, pl. 1(B), fig. 10."
5803,,,,,,,,,Annls Soc. ent. Fr. 84: 319.
5804,,,,,,,,,Stettin. ent. Ztg 20: 240.
5805,,,,,,,,,Exot. Microlepid. 2: 298.
5806,,,,,,,,,Exot. Microlepid. 3: 284.
5807,,,,,,,,,Exot. Microlepid. 2: 299.
5808,,,,,,,,,Bull. ent. Res. 5: 243.
5809,,,,,,,,,? Comb. nov.
5810,,,,,,,,,Exot. Microlepid. 5: 122.
5811,,,,,,,,,? Comb. nov.
5812,,,,,,,,,"Moths S. Afr. 6: 245, pl. 108, pl. 127, fig. e, pl. 134, fig. c."
5813,,,,,,,,,Comb. rev. Exot. Microlepid. 3: 351.
5814,,,,,,,,,Exot. Microlepid. 4: 61.
5815,,,,,,,,,Exot. Microlepid. 3: 351.
5816,,,,,,,,,Exot. Microlepid. 1: 579.
5817,,,,,,,,,Ann. S. Afr. Mus. 23: 330.
5818,,,,,,,,,Exot. Microlepid. 4: 61.
5819,,,,,,,,,Bull. ent. Res. 5: 243.
5820,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 308.
5821,,,,,,,,,Entomologist's mon. Mag. 30: 230.
5822,,,,,,,,,"In Rothschild, Rovart. Lap. 16: 143."
5823,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 595.
5824,,,,,,,,,Can. Ent. 4: 68.
5825,,,,,,,,,Bull. U.S. geol. geogr. Surv. Territ. 4: 145.
5826,,,,,,,,,"Ent. Obozr. 97(4): 796, fig. 2."
5827,,,,,,,,,Comb. nov.
5828,,,,,,,,,Exot. Microlepid. 2: 119.
5829,,,,,,,,,"Oreina 9: 18, figs 3, 4, 6."
5830,,,,,,,,,Proc. ent. Soc. Philad. 2: 119; 120 [key].
5831,,,,,,,,,"(January 13)], in Dyar, Bull. U.S. natn. Mus. 52: 499."
5832,,,,,,,,,"(May 9), Proc. U.S. natn. Mus. 25: 795 [key], 803."
5833,,,,,,,,,"(August 1), Entomologist's wkly Intell. 2: 139."
5834,,,,,,,,,(December 19)] Entomologist's Annu. 1858: 91.
5835,,,,,,,,,"Biol. Nauki 1990(8): 55, figs 2V-E."
5836,,,,,,,,,Annln naturhist. Mus. Wien 18: 330.
5837,,,,,,,,,Exot. Microlepid. 4: 583.
5838,,,,,,,,,"Jap. J. Ent. 62: 170, figs 2, 3B, 4B."
5839,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 162 [key], 177, pl. 78, fig. 591."
5840,,,,,,,,,Lepid. eur. Cat. meth. (Edn 3): 86.
5841,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 189 [key], 193, pl. 77, fig. 587."
5842,,,,,,,,,Stettin. ent. Ztg 25: 101.
5843,,,,,,,,,Br. Ent. 14: folio 671.
5844,,,,,,,,,"Br. Moths Transformations 2: 192, pl. 107, fig. [14]."
5845,,,,,,,,,Trans. ent. Soc. Lond. (N.S.)1: 21.
5846,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 204; 1853, pl. 74, fig. 562 [legend non-binominal]."
5847,,,,,,,,,Entomologist 68: 285.
5848,,,,,,,,,"Tijdschr. Ent. 90: 43, text-fig. [unnumbered]."
5849,,,,,,,,,Entomologica rom. 4: 14.
5850,,,,,,,,,"Z. öst. EntVer. 17: 1, pl. 1, fig. [unnumbered]."
5851,,,,,,,,,"Biol. Nauki 1990(8): 54, figs 2A, 2B."
5852,,,,,,,,,"Bull. U.S. geol. geogr. Surv. Territ. 4: 86, 143."
5853,,,,,,,,,Exot. Microlepid. 3: 10.
5854,,,,,,,,,Trans. ent. Soc. Lond. (N.S.)1: 60.
5855,,,,,,,,,"In Rothschild, Rovart. Lap. 16: 145."
5856,,,,,,,,,Lepid. Cat. 79: 547.
5857,,,,,,,,,Annls hist.-nat. Mus. natn. hung. (S.N.)2: 143.
5858,,,,,,,,,"Ent. Obozr. 54: 867, fig. 14."
5859,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 307.
5860,,,,,,,,,"In Heath, Entomologist 68: 121."
5861,,,,,,,,,Mitt. schweiz. ent. Ges. 3: 253.
5862,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 300.
5863,,,,,,,,,Abh. naturw. Ver. Bremen 30(3/4): 115.
5864,,,,,,,,,Proc. ent. Soc. Wash. 21: 52.
5865,,,,,,,,,Proc. ent. Soc. Philad. 2: 119; 120 [key].
5866,,,,,,,,,Bull. U.S. geol. geogr. Surv. Territ. 4: 143.
5867,,,,,,,,,Lepid. Cat. 79: 57.
5868,,,,,,,,,Proc. U.S. natn. Mus. 27: 756.
5869,,,,,,,,,Stettin. ent. Ztg 44: 184.
5870,,,,,,,,,Allg. Z. Ent. 7: 433.
5871,,,,,,,,,Exot. Microlepid. 3: 273.
5872,,,,,,,,,Lepid. Cat. 79: 60.
5873,,,,,,,,,"Notul. ent. 37: 118, figs 1A-D."
5874,,,,,,,,,nomen nudum
5875,,,,,,,,,Dt. ent. Z. Iris 34: 106.
5876,,,,,,,,,"Ent. Tidskr. 113: 47, figs 1, 2, 6-8."
5877,,,,,,,,,Exot. Microlepid. 2: 118.
5878,,,,,,,,,"Jap. J. Ent. 64: 251, figs 1E, 1F, 4."
5879,,,,,,,,,"Trans. lepid. Soc. Japan 47: 245 [key], 246, figs 1, 7A, 9A, 11."
5880,,,,,,,,,"lucidella (Stephens, 1834)"
5881,,,,,,,,,Ill. Br. Ent. (Haustellata) 4: 221.
5882,,,,,,,,,"In Döring, Ber. schl. Tausch-Ver. Schmett. 5: 18."
5883,,,,,,,,,Syst. Bearb. Schmett. Eur. 5: 158.
5884,,,,,,,,,Annln naturhist. Mus. Wien 19: 352.
5885,,,,,,,,,Zoogeographica 2: 126.
5886,,,,,,,,,"Mitt. zool. Mus. Berl. 20: 297, pl. 10, fig. 63."
5887,,,,,,,,,"Isis, Leipzig 1839: 201. ."
5888,,,,,,,,,Verh. zool.-bot. Ges. Wien 63: (43).
5889,,,,,,,,,Bull. Soc. ent. Fr. 1895: 53.
5890,,,,,,,,,Comb. nov.
5891,,,,,,,,,Exot. Microlepid. 3: 10.
5892,,,,,,,,,Exot. Microlepid. 3: 10.
5893,,,,,,,,,"Br. J. Ent. nat. Hist. 4: 1, figs 1-12."
5894,,,,,,,,,Petites Nouv. ent. 1: 172.
5895,,,,,,,,,Horae Soc. ent. ross. 15: 321.
5896,,,,,,,,,Entomologist's mon. Mag. 36: 80.
5897,,,,,,,,,Exot. Microlepid. 3: 273.
5898,,,,,,,,,Z. öst. EntVer. 16: 58.
5899,,,,,,,,,Revue fr. Lépid. 9: 70.
5900,,,,,,,,,"Bull. Soc. ent. Fr. 102: 37, figs 1-3."
5901,,,,,,,,,"In Muhits & al., in Székessy, Bátorliget élővilága: 485, fig. 38 (p. 391)."
5902,,,,,,,,,Verh. zool.-bot. Ges. Wien 18(Abh.): 616.
5903,,,,,,,,,Lepid. eur. Cat. meth. (Edn 3): 86.
5904,,,,,,,,,Bull. Soc. ent. Egypte 10: 188.
5905,,,,,,,,,"Trans. lepid. Soc. Japan 47: 245 [key], 255, figs 4, 5A, 8D, 9J, 11."
5906,,,,,,,,,Proc. ent. Soc. Lond. (N.S.)1850: 14.
5907,,,,,,,,,"In Rothschild, Rovart. Lap. 16: 144, fig. [unnumbered]."
5908,,,,,,,,,Fauna Hung. 40: 288.
5909,,,,,,,,,Entomologica rom. 4: 14.
5910,,,,,,,,,Acta zool. hung. 3: 129.
5911,,,,,,,,,"Bull. Soc. ent. Fr. 102: 38, fig. 4."
5912,,,,,,,,,"In Caradja, Bull Sect. scient. Acad. roum. 14: 8."
5913,,,,,,,,,Exot. Microlepid. 3: 11.
5914,,,,,,,,,Exot. Microlepid. 3: 273.
5915,,,,,,,,,"Verh. zool.-bot. Ges. Wien 24(Abh.): 441, pl. 12, fig. 11."
5916,,,,,,,,,Proc. U.S. natn. Mus. 27: 756.
5917,,,,,,,,,Proc. U.S. natn. Mus. 27: 934.
5918,,,,,,,,,Can. Ent. 6: 237.
5919,,,,,,,,,Can. Ent. 6: 243.
5920,,,,,,,,,Genera Insect. 184: 43.
5921,,,,,,,,,"(May 9), Proc. U.S. natn. Mus. 25: 795 [key], 804."
5922,,,,,,,,,"(January 13)], in Dyar, Bull. U.S. natn. Mus. 52: 499."
5923,,,,,,,,,"Zool. Jb. 53(Syst.): 444, fig. 14."
5924,,,,,,,,,Stettin. ent. Ztg 24: 343.
5925,,,,,,,,,Ent. News 32: 8.
5926,,,,,,,,,"Tijdschr. Ent. 27: 175, pl. 9, figs 9, 9a."
5927,,,,,,,,,Stettin. ent. Ztg 29: 28.
5928,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 305.
5929,,,,,,,,,Exot. Microlepid. 5: 121.
5930,,,,,,,,,stangei auctt.
5931,,,,,,,,,Svensk Insektfauna 10(2): 89.
5932,,,,,,,,,Tromsø Mus. Aarsh. 5: 55.
5933,,,,,,,,,"Mitt. Ent. Zürich (5): 341, pl. 2, fig. 9."
5934,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 189 [key], 192."
5935,,,,,,,,,Stettin. ent. Ztg 63: 326.
5936,,,,,,,,,"Annls hist.-nat. Mus. natn. hung. (S.N.)5: 277, figs 11-13."
5937,,,,,,,,,"Isis, Leipzig 1839: 201."
5938,,,,,,,,,"Nat. Hist. Tineina 10: 164, pl. 10, fig. 2."
5939,,,,,,,,,"In Spuler, Schmett. Eur. 2: 361."
5940,,,,,,,,,"Isis, Leipzig 1846: 290."
5941,,,,,,,,,"Ent. Obozr. 54: 866, fig. 13."
5942,,,,,,,,,"Z. ArbGem. öst. Ent. 62: 82, figs 1-3."
5943,,,,,,,,,"Jap. J. Ent. 64: 248, figs 1C, 1D, 3."
5944,,,,,,,,,Trans. ent. Soc. Lond. (N.S.)1: 64.
5945,,,,,,,,,Zoologist synonymic List Br. Butterfl. Moths (edn 2): 30.
5946,,,,,,,,,KorrespBl. NatForschVer. Riga 44: 13.
5947,,,,,,,,,"Samml. eur. Schmett. 8: pl. 65, fig. 434."
5948,,,,,,,,,Lepid. Br. (4): 537.
5949,,,,,,,,,Ill. Br. Ent. (Haustellata) 4: 273.
5950,,,,,,,,,"Isis, Leipzig 1839: 201."
5951,,,,,,,,,"Verh. naturf. Ver. Brünn 4(Abh.): 200, footnote."
5952,,,,,,,,,Cat. raisonné Lépid. Alpes-Maritimes: 361.
5953,,,,,,,,,"153, Gaede 1937, Lepid. Cat. 79: 84."
5954,,,,,,,,,Entomologist's mon. Mag. 22: 99.
5955,,,,,,,,,"Ent. Meddr 17: 4, pl. 1, figs 8, 9 [p. 101?]."
5956,,,,,,,,,"in Junnilainen & Nupponen, Zootaxa 2366: 17, figs 32, 33."
5957,,,,,,,,,"(January), Can. Ent. 7: 9."
5958,,,,,,,,,"(March), Can. Ent. 7: 51."
5959,,,,,,,,,Can. Ent. 7: 9.
5960,,,,,,,,,J. Cincinn. Soc. nat. Hist. 2: 183.
5961,,,,,,,,,"In Mey, Esperiana (Mem.)6: 199."
5962,,,,,,,,,"in Mey, Esperiana (Mem.)6: 199, pl. 1, fig. 1, pl. 32, fig. 1."
5963,,,,,,,,,Ent. News 11: 350.
5964,,,,,,,,,Exot. Microlepid. 3: 5.
5965,,,,,,,,,"Proc. zool. Soc. Lond. 1891: 525, 546."
5966,,,,,,,,,"Ent. News 11: 351, pl. 1, fig. 2."
5967,,,,,,,,,"Dt. ent. Z. (N.F.)2: 323, figs 1-4."
5968,,,,,,,,,Proc. U.S. natn. Mus. 23: 230.
5969,,,,,,,,,Exot. Microlepid. 3: 5.
5970,,,,,,,,,"J. Wash. Acad. Sci. 36: 425 [key], 427, figs 1, 3."
5971,,,,,,,,,"J. Wash. Acad. Sci. 36: 426 [key], 427, figs 2, 4."
5972,,,,,,,,,"Proc. U.S. natn. Mus. 23: 229, pl. 1, fig. 5."
5973,,,,,,,,,"In Dyar, [1903 (January 13)] 1902, Bull. U.S. natn. Mus. 52: 504."
5974,,,,,,,,,"Proc. U.S. natn. Mus. 119: 42 [keys], 45, figs 40, 94, 98, 157, 219, 220."
5975,,,,,,,,,"Proc. U.S. natn. Mus. 119: 42 [key], 46, figs 41, 24, 156."
5976,,,,,,,,,"Proc. U.S. natn. Mus. 119: 42 [keys], 44, figs 39, 102, 106, 217, 218."
5977,,,,,,,,,"Insect Life, Wash. 1: 84."
5978,,,,,,,,,"Annls hist.-nat. Mus. natn. hung. (S.N.)6: 308, 309 [keys], 312."
5979,,,,,,,,,Moths S. Afr. 6: 32.
5980,,,,,,,,,Ann. Transv. Mus. 8: 72.
5981,,,,,,,,,"In Osthelder, Mitt. münch. ent. Ges. 25: 73."
5982,,,,,,,,,"ericetella (Geyer, [1832])"
5983,,,,,,,,,"In Hübner, Samml. eur. Schmett. 8: pl. 70, fig. 470."
5984,,,,,,,,,Lepid. Br. (4): 549.
5985,,,,,,,,,Schmett. Eur. 9(2): 79.
5986,,,,,,,,,Ill. Br. Ent. (Haustellata) 4: 211.
5987,,,,,,,,,"In Godart & Duponchel, Hist. nat. Lépid. Papillons Fr. Suppl. 4: 510, pl. 89, fig. 4."
5988,,,,,,,,,Cat. méth. Lépid. Eur.: 341.
5989,,,,,,,,,Annls Soc. ent. Fr. (3)6: 642.
5990,,,,,,,,,Verh. naturhist. Ver. preuss. Rheinl. u. Westph. 24: 272.
5991,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 213.
5992,,,,,,,,,Check List Br. Ins.: 128.
5993,,,,,,,,,Abh. naturw. Ver. Bremen 30 (3/4): 108.
5994,,,,,,,,,Bull. Inst. r. Sci. nat. Belg. 31(33): 6.
5995,,,,,,,,,Dt. ent. Z. Iris 41: 142.
5996,,,,,,,,,Bull. Inst. r. Sci. nat. Belg. 31(33): 6.
5997,,,,,,,,,Abh. naturw. Ver. Bremen 30 (3/4): 111.
5998,,,,,,,,,Comb. nov. 
5999,,,,,,,,,Exot. Microlepid. 2: 133.
6000,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 162 [key], 177."
6001,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: pl. 77, fig. 584 [legend non-binominal]."
6002,,,,,,,,,"Far Eastern Entomologist 67: 14, fig. 23."
6003,,,,,,,,,"Dt. ent. Z. (N.F.)7: 16, 17 [keys], 48."
6004,,,,,,,,,"in Huemer, Karsholt & Lyneborg, Microlepid. Eur. 3: 170, figs 138."
6005,,,,,,,,,"Dt. ent. Z. (N.F.)7: 49 [key], 50, fig. 58."
6006,,,,,,,,,"Revta Lepid. 42: 651, figs 4-7."
6007,,,,,,,,,"Revta Lepid. 30: 240, figs 1a, 1b, 3a, 3b."
6008,,,,,,,,,"Nasekom. Mongol. 5: 618, fig. [unnumbered]."
6009,,,,,,,,,Schmett. Eur. 10(3): 198.
6010,,,,,,,,,"A junior subjective synonym of Lita peliella Treitschke, 1834 (Vives 2014: 177)."
6011,,,,,,,,,Z. öst. EntVer. 13: 51.
6012,,,,,,,,,Exot. Microlepid. 3: 276.
6013,,,,,,,,,Vest. Zool. 1987(2): 13.
6014,,,,,,,,,"In Kalchberg, Stettin. ent. Ztg 37: 145."
6015,,,,,,,,,Entomologist's mon. Mag. 32: 250.
6016,,,,,,,,,"In Rebel & Zerny, Z. öst. EntVer. 12: 118."
6017,,,,,,,,,Z. wien. ent. Ges. (38. Jg) 64: 274.
6018,,,,,,,,,Bull. Soc. Sci. nat. phys. Maroc 35: 256.
6019,,,,,,,,,Folia ent. hung. (S.N.)21: 261.
6020,,,,,,,,,"Vest. Zool. 1987(2): 11, figs 1, 3V, 4A-V, 5A, 5B."
6021,,,,,,,,,Treubia 19: 189.
6022,,,,,,,,,"Treubia 19: 189, text-fig. 2, pl.5, fig. 4."
6023,,,,,,,,,Revta Lepid. 26: 141; 235.
6024,,,,,,,,,"ZooKeys 646: 83 [key], 87, figs 1g-j, 2c, d, 3e-h, 4b, 5b, d, 6."
6025,,,,,,,,,"Revta Lepid. 26: 141, figs 1, 6."
6026,,,,,,,,,Moths S. Afr. 6: 182.
6027,,,,,,,,,"Moths S. Afr. 6: 183, pl. 79, fig. a, pl. 90, pl. 97, fig. h, pl. 117, figs e, f."
6028,,,,,,,,,Moths S. Afr. 6: 77.
6029,,,,,,,,,"Esperiana (Mem.) 8: 278, text-figs 17-21, pl. 2, fig. 4."
6030,,,,,,,,,"Moths S. Afr. 6: 79 [key], 80, pls 11, 15; pl. 34, fig. g, pl. 47, fig. e, pl. 57, figs a, b."
6031,,,,,,,,,"Moths S. Afr. 6: 79 [key], 81, pl. 11; pl. 34, fig. h, pl. 48, fig. e, pl. 54, fig. b, pl. 57, figs c, d."
6032,,,,,,,,,Ann. Transv. Mus. 3: 287.
6033,,,,,,,,,"Moths S. Afr. 6: 79 [key], 83, pls 10, 11; pl. 38, fig. a, pl. 48, fig. d, pl. 57, figs e, f [1960]."
6034,,,,,,,,,"Tineina sth. Eur.: 211, 221, 356."
6035,,,,,,,,,Ann. Transv. Mus. 3: 287.
6036,,,,,,,,,Comb. nov.
6037,,,,,,,,,"Moths S. Afr. 6: 255, pl. 132, fig. a, pl. 137, fig. f, pl. 138, fig. f."
6038,,,,,,,,,Comb. nov. ?
6039,,,,,,,,,"Ruwenzori Exped. 1952 2: 98, figs 25, 115-119."
6040,,,,,,,,,"Moths S. Afr. 6: 79 [key], 84, pl. 13; pl. 38, fig. b, pl. 50, fig. e."
6041,,,,,,,,,"Moths S. Afr. 6: 79 [key], 85, pl. 12; pl. 38, fig. c, pl. 50, fig. f, pl. 70, figs g, h."
6042,,,,,,,,,"Annls Ditsong natn. Mus. nat. Hist. 6: 141, figs 50-52."
6043,,,,,,,,,"Moths S. Afr. 6: 79 [key], 86, pl. 10; pl. 38, fig. e, pl. 48, fig. f, pl. 70, figs i, j."
6044,,,,,,,,,"Alexanor 20: 222, figs 11, 13, 16."
6045,,,,,,,,,Alexanor (Suppl.): 120.
6046,,,,,,,,,Ann. S. Afr. Mus. 17: 282.
6047,,,,,,,,,Esperiana (Mem.) 8: 277.
6048,,,,,,,,,Ann. Transv. Mus. 8: 71.
6049,,,,,,,,,"Esperiana (Mem.) 8: 277, text-figs 15, 16, pl. 2, figs 5, 6."
6050,,,,,,,,,"Moths S. Afr. 6: 215, pl. 103, pl. 109, fig. e, pl. 120, figs d, e, pl. 121, fig. c."
6051,,,,,,,,,Ann. S. Afr. Mus. 23: 329.
6052,,,,,,,,,Exot. Microlepid. 3: 344.
6053,,,,,,,,,"Moths S. Afr. 6: 79 [key], 90, pl. 14; pl. 38, fig. d, pl. 47, fig. c, pl. 54, fig. d [1960]; 5: pl. 3, fig. 1 [1949]."
6054,,,,,,,,,Comb. nov.
6055,,,,,,,,,"Moths S. Afr. 6: 249, pl. 134, fig. h, pl. 135, fig. f, pl. 137, fig. c."
6056,,,,,,,,,"Moths S. Afr. 6: 79 [key], 91, pl. 14; pl. 38, fig. f, pl. 51, figs b-d, pl. 71, fig. i."
6057,,,,,,,,,Proc. Acad. nat. Sci. Philad. 73: 6.
6058,,,,,,,,,"Can. Ent. 4: 127, 147."
6059,,,,,,,,,Lepid. Br. (4): 552.
6060,,,,,,,,,"In Godart & Duponchel, Hist. nat. Lépid. Papillons Fr. (Suppl.)4: 282, pl. 74, fig. 4."
6061,,,,,,,,,Zoologist synonymic List Br. Butterfl. Moths (Edn 2): 30.
6062,,,,,,,,,Annls Soc. ent. Fr. (3)6: 651.
6063,,,,,,,,,"Moths S. Afr. 6: 79 [key], 92, pl. 9; pl. 38, fig. g, pl. 51, fig. e, pl. 71, figs c, d."
6064,,,,,,,,,"Moths S. Afr. 6: 79 [key], 93, pls 11, 12; pl. 38, fig. h, pl. 47, figs d, f [1960]; 5: pl. 7, fig. 1. [1949]."
6065,,,,,,,,,Ent. Abh. Mus. Tierk. Dresden 58: 120.
6066,,,,,,,,,"Revta Lepid. 27: 382; 384 [key], figs 5; 24 [as auroalba]."
6067,,,,,,,,,Revta Lepid. 27: legend to fig. 24.
6068,,,,,,,,,"Reichenbachia 32: 313, fig. 1."
6069,,,,,,,,,"Revta Lepid. 27: 382; 384 [key], figs 6, 25."
6070,,,,,,,,,"Revta Lepid. 27: 383; 284 [key], figs 7, 26."
6071,,,,,,,,,"Ent. Abh. Mus. Tierk. Dresden 58: 122, figs 1, 4, 5."
6072,,,,,,,,,"Revta Lepid. 27: 383; 384 [key], figs 8, 27."
6073,,,,,,,,,"Ent. Abh. Mus. Tierk. Dresden 58: 121, figs 2, 3."
6074,,,,,,,,,Revta Lepid. 27: 384 [key].
6075,,,,,,,,,Exot. Microlepid. 3: 395.
6076,,,,,,,,,Exot. Microlepid. 3: 395.
6077,,,,,,,,,Verz. bekannter Schmett.: 411.
6078,,,,,,,,,"Bull. Inst. r. Sci. nat. Belg. 31 (83): 3, legend to text-fig. 4."
6079,,,,,,,,,Moths S. Afr. 6: 28.
6080,,,,,,,,,Moths S. Afr. 6: 45.
6081,,,,,,,,,Biol. issled. Gornot. stants. 6: 183.
6082,,,,,,,,,Comb. nov.
6083,,,,,,,,,Ann. Transv. Mus. 8: 72.
6084,,,,,,,,,"Annls Soc. ent. Fr. (3)6: 471, pl. 11(1), fig. 7."
6085,,,,,,,,,Stettin. ent. Ztg 20: 238.
6086,,,,,,,,,Ann. Transv. Mus. 3: 292.
6087,,,,,,,,,Exot. Microlepid. 3: 278.
6088,,,,,,,,,"Zootaxa 4059(3): 473, 474 [keys], 481, figs 11-13, 52-61, 110, 121-128."
6089,,,,,,,,,"Isis, Leipzig 1839: 190."
6090,,,,,,,,,Comb. nov.
6091,,,,,,,,,Ann. S. Afr. Mus. 17: 283.
6092,,,,,,,,,Ann. Transv. Mus. 8: 72.
6093,,,,,,,,,Horae Soc. ent. ross. 15: 302.
6094,,,,,,,,,"Ann. Transv. Mus. 2: 16, pl. 5, fig. 8."
6095,,,,,,,,,Mitt. münch. ent. Ges. 25: 41.
6096,,,,,,,,,"Zootaxa 4059(3): 473 [keys], 491, figs 35-40, 101-107, 113, 134-136."
6097,,,,,,,,,Horae Soc. ent. ross. 15: 328.
6098,,,,,,,,,"Revue Ass. roussillon. Ent. 16: 101, figs 1, 2a. (TLMF, Innsbruck)."
6099,,,,,,,,,Lepid. Microptera quae J.A. Wahlberg in Caffrorum Terra collegit: 112.
6100,,,,,,,,,Ankündung syst. Werkes Schmett. Wienergegend: 136.
6101,,,,,,,,,"Verh. zool.-bot. Ges. Wien 39(Abh.): 318, pl. 8, fig. 14."
6102,,,,,,,,,Mitt. zool. Mus. Berl. 20: 298.
6103,,,,,,,,,Posebno Izd. prirod. Muz. Skopje 5: 117.
6104,,,,,,,,,Proc. U.S. natn. Mus. 30: 724.
6105,,,,,,,,,"Proc. U.S. natn. Mus. 30: 724, fig. 2."
6106,,,,,,,,,"in M.M. Omelko & N.V. Omelko, Biol. issled. Gornot. stants. 2: 242."
6107,,,,,,,,,Biol. issled. Gornot. stants. 6: 148.
6108,,,,,,,,,Dt. ent. Z. Iris 34: 100.
6109,,,,,,,,,Exot. Microlepid. 4: 194.
6110,,,,,,,,,Rec. Indian Mus. 2: 396.
6111,,,,,,,,,Rec. Indian Mus. 2: 396.
6112,,,,,,,,,Acta ent. bohemoslovaca 63: 142.
6113,,,,,,,,,"Moths S. Afr. 6: 105 [key], 107, pls 16-18; pl. 39, fig. h, pl. 52, fig. d, pl. 63, figs i, j [1960]."
6114,,,,,,,,,Iconogr. Tribus Gnorimoschemini Reg. palaearct.: 94.
6115,,,,,,,,,Tineina Syria and Asia Minor: 45.
6116,,,,,,,,,Proc. zool. Soc. Lond. 1897: 76.
6117,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 317.
6118,,,,,,,,,Dt. ent. Z. Iris 26: 89.
6119,,,,,,,,,Ann. S. Afr. Mus. 10: 245.
6120,,,,,,,,,Exot. Microlepid. 2: 135.
6121,,,,,,,,,Proc. R. Soc. Qd 31: 115.
6122,,,,,,,,,Exot. Microlepid. 3: 23.
6123,,,,,,,,,Exot. Microlepid. 3: 50.
6124,,,,,,,,,Exot. Microlepid. 3: 51.
6125,,,,,,,,,"Atti Soc. ital. Sci. nat. 69: 78, pl. 2, fig. [unnumbered]."
6126,,,,,,,,,"Bull. Soc. ent. Fr. 1931: 149, fig. [unnumbered]."
6127,,,,,,,,,Mitt. zool. Mus. Berl. 20: 301.
6128,,,,,,,,,"Moths S. Afr. 5: 106 [key], 115, pl. 50, figs 7, 8, pl. 54, figs 10, 11, pl. 55, fig. 9, pl. 62, figs 5, 6."
6129,,,,,,,,,"Moths S. Afr. 5: 202 [key], 218, pl. 87, fig. 5, pl. 88, fig. 4, pl. 97, figs 12, 14, pl. 99, fig. 12."
6130,,,,,,,,,Annls hist.-nat. Mus. natn. hung. 52: 417.
6131,,,,,,,,,Annls hist.-nat. Mus. natn. hung. 52: 418.
6132,,,,,,,,,Dt. ent. Z. (N.F.)11: 433.
6133,,,,,,,,,Dt. ent. Z. (N.F.)11: 438.
6134,,,,,,,,,Moths S. Afr. 5: 263.
6135,,,,,,,,,Gelechiid Moths Subfam. Dichom. World: 165.
6136,,,,,,,,,"Moths S. Afr. 5: 265, pl. 121, fig. 7, pl. 127, fig. 3, pl. 129, fig. 7, pl. 133, fig. 1."
6137,,,,,,,,,Ann. Transv. Mus. 4: 193.
6138,,,,,,,,,Annls Soc. ent. Fr. (4)10: 13.
6139,,,,,,,,,"Annls Soc. ent. Fr. (4)10: 14, pl. 7, figs 1-11."
6140,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 107.
6141,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 108, pl. 3, fig. 29."
6142,,,,,,,,,Ent. scand. 27: 127.
6143,,,,,,,,,"Ent. scand. 27: 129 [key], 145, figs 8, 30, 46, 63."
6144,,,,,,,,,"Ent. scand. 27: 129 [keys], 154, figs 16, 34, 56, 57, 67, 83."
6145,,,,,,,,,"Ent. scand. 27: 129 [keys], 137, figs 5, 6, 28, 40, 41, 61, 79."
