ID,parentID,nameID,scrutinizer,scrutinizerDate,provisional,referenceID,extinct,temporalRangeEnd,lifezone,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,genus,uninomial,species,remarks
6645,6622,6645,,,false,5077,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Idiophantis,,Idiophantis stoica,
6646,6622,6646,,,false,5078,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Idiophantis,,Idiophantis thiopeda,
6647,6622,6647,,,false,5079,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Idiophantis,,Idiophantis valerieae,
6648,152,6648,,,false,5080,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,,Insuloschema,,
6649,6648,6649,,,false,5081,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Insuloschema,,Insuloschema barbarae,
6650,76,6650,,,false,5082,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,,Iridesna,,
6651,6650,6651,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Iridesna,,Iridesna chromophanes,
6654,6650,6654,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Iridesna,,Iridesna rutilella,
6657,76,6657,,,false,5087,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,,Ischnocraspedus,,
6658,6657,6658,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Ischnocraspedus,,Ischnocraspedus peracuta,
6660,54,6660,,,false,5089,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Apatetrinae,,,Ischnophylla,,
6661,6660,6661,,,false,5090,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Apatetrinae,,Ischnophylla,,Ischnophylla similicolor,
6662,601,6662,,,false,5091,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Pexicopiinae,,,Isembola,,
6663,6662,6663,,,false,5092,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Pexicopiinae,,Isembola,,Isembola diasticta,
6664,3,6664,,,false,5093,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,,Isochasta,,
6666,6664,6666,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Isochasta,,Isochasta paradesma,
6668,76,6668,,,false,5096,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,,Isophrictis,,
6670,6668,6670,,,false,5098,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis actiella,
6671,6668,6671,,,false,5099,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis actinopa,
6672,6668,6672,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis anteliella,
6675,6668,6675,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis anthemidella,
6677,6668,6677,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis canicostella,
6679,6668,6679,,,false,5104,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis cerdanica,
6680,6668,6680,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis cilialineella,
6683,6668,6683,,,false,5107,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis corsicella,
6684,6668,6684,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis dietziella,
6687,6668,6687,,,false,5110,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis impugnata,
6688,6668,6688,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis invisella,
6690,6668,6690,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis kefersteiniellus,
6696,6668,6696,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis lineatellus,Mating at sunset (orig. descr.).
6700,6696,6700,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis lineatellus subsp. littorella,
6702,6668,6702,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis magna,
6704,6668,6704,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis magnella,
6707,6668,6707,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis meridionella,
6710,6668,6710,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis modesta,
6712,6668,6712,,,false,5127,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis occidentalis,
6713,6668,6713,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis oudianella,
6715,6668,6715,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis pallidastrigella,
6719,6668,6719,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis pallidella,
6721,6668,6721,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis pennella,
6723,6668,6723,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis robinella,
6726,6668,6726,,,false,5136,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis rudbeckiella,
6728,6668,6728,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis sabulella,
6730,6668,6730,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis similiella,"Hodges 1969a: 36. (BMNH). A junior subjective synonym of Gelechia similiella Chambers, 1872 (Busck 1903c: 779 (Paltodora)). [further syns Lepid. Cat. : 34]."
6737,6668,6737,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis striatella,Syns see Lepid. Cat.:36. ?Syn of anthemidella.
6741,6668,6741,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis tophella,
6743,6668,6743,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Isophrictis,,Isophrictis trimaculella,
6747,65,6747,,,false,5152,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,,Istrianis,,
6750,6747,6750,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis arenicolella,
6753,6747,6753,,,false,5157,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis armatus,
6754,6747,6754,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis brucinella,
6757,6747,6757,,,false,5160,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis crauropa,
6758,6747,6758,,,false,5161,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis falkovitshi,
6759,6747,6759,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis femoralis,
6765,6747,6765,,,false,5167,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis fynbosella,
6766,6747,6766,,,false,5168,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis jaskai,
6767,6747,6767,,,false,5169,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis kravchenkoi,
6768,6747,6768,,,false,5170,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis kyrgyzsquamella,
6769,6747,6769,,,false,5171,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis lvovskyi,
6770,6747,6770,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis myricariella,
6774,6747,6774,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis nigrosquamella,
6776,6747,6776,,,false,5176,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis nilssoni,
6777,6747,6777,,,false,5177,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis piskunovi,
6778,6747,6778,,,false,5178,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis pseudomyricariella,
6779,6747,6779,,,false,5179,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis sattleri,
6780,6747,6780,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis squamodorella,
6783,6747,6783,,,false,5182,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis sruogai,
6784,6747,6784,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis steganotricha,
6786,6747,6786,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis wachtlii,
6788,6747,6788,,,false,5185,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Istrianis,,Istrianis yemeniasquamella,
6789,64,6789,,,false,5186,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,,Iulota,,
6791,6789,6791,,,false,5188,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota aphthoropa,
6793,6789,6793,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota bacillum,
6795,6789,6795,,,false,5191,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota crypsixantha,
6797,6789,6797,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota epispila,
6799,6789,6799,,,false,5194,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota ithyxyla,
6800,6789,6800,,,false,5195,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota ochropolia,
6801,6789,6801,,,false,5196,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota phauloptila,
6802,6789,6802,,,false,5197,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota themerastis,
6805,6789,6805,,,false,5200,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,,Iulota,,Iulota triglossa,
6806,76,6806,,,false,5201,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,,Ivanauskiella,,
6807,6806,6807,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Ivanauskiella,,Ivanauskiella psamathias,
6811,51,6811,,,false,5205,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,,Iwaruna,,
6812,6811,6812,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Iwaruna,,Iwaruna biguttella,
6815,6811,6815,,,false,5208,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Iwaruna,,Iwaruna heringi,
6816,6811,6816,,,false,5209,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Iwaruna,,Iwaruna infestella,
6818,6811,6818,,,false,5211,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Iwaruna,,Iwaruna klimeschi,
6819,6811,6819,,,false,5212,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Iwaruna,,Iwaruna robineaui,"Holotype ?, FRANCE: Var, bois de la Gardiole, Puits-de-Rians, 12.vi.1998, (Nel) (slide no. JN 10527). (coll. J. Nel, La Ciotat)."
6820,3,6820,,,false,5213,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,,Karwandania,,
6821,6820,6821,,,false,5214,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Karwandania,,Karwandania chimabacchella,
6822,152,6822,,,false,5215,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,,Keiferia,,
6824,6822,6824,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia altisolani,
6826,6822,6826,,,false,5218,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia brunnea,
6827,6822,6827,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia chloroneura,
6829,6822,6829,,,false,5220,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia colombiana,
6830,6822,6830,,,false,5221,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia dalibori,
6831,6822,6831,,,false,5222,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia educata,
6832,6822,6832,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia elmorei,
6834,6822,6834,,,false,5224,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia funebrella,
6835,6822,6835,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia georgei,
6837,6822,6837,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia glochinella,
6840,6822,6840,,,false,5228,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia griseofusca,
6841,6822,6841,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia gudmannella,
6844,6822,6844,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia inconspicuella,
6847,6822,6847,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia keiferioides,
6849,6822,6849,,,false,5234,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia lobata,
6850,6822,6850,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia lycopersicella,
6854,6822,6854,,,false,5238,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia powelli,
6855,6822,6855,,,false,5239,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia propria,
6856,6822,6856,,,false,5240,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia rusposoria,
6857,6822,6857,,,false,5241,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia subtilis,
6858,6822,6858,,,false,5242,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Keiferia,,Keiferia vitalis,
6859,3,6859,,,false,5243,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,,Khoisa,,
6860,6859,6860,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Khoisa,,Khoisa epicentra,
6863,6859,6863,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Khoisa,,Khoisa glauca,
6865,6859,6865,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Khoisa,,Khoisa panaula,
6869,6859,6869,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Khoisa,,Khoisa triloba,
6871,152,6871,,,false,5251,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,,Kiwaia,,"Empista Povolný, 1968, was downgraded to denote a subgenus of Kiwaia Philpott, 1930, by Sattler, 1988a, Nota lepid. 10: 233."
6872,6871,6872,,,false,5252,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,Kiwaia,,
6874,6871,6874,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia aerobatis,
6876,6871,6876,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia brontophora,
6878,6871,6878,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia caerulea,
6880,6871,6880,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia calaspidea,Holotype according to original description collected in January.
6882,6871,6882,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia cheradias,
6884,6871,6884,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia contraria,
6886,6871,6886,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia dividua,
6888,6871,6888,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia eurybathra,
6890,6871,6890,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia glaucoterma,
6892,6871,6892,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia heterospora,
6894,6871,6894,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia hippeis,
6896,6871,6896,,,false,5265,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia jeanae,Holotype (Dugdale 1988: 82) not designated in original description!
6898,6871,6898,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia lapillosa,
6900,6871,6900,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia lenis,
6902,6871,6902,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia lithodes,
6904,6871,6904,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschemini,Kiwaia,,Kiwaia matermea,
